"X","file","feature","mc","vc","var","fid","context","type"
16,"largedata/COMET/JRB3/chr1.txt","up1k",0.38530554783019,0.157895332178776,"V6","largedata/lcache/CG_chr1_exp_RNA_high_B3.csv","CG","RNA"
17,"largedata/COMET/JRB3/chr1.txt","up1k",0.31009921292944,0.142589123179204,"V7","largedata/lcache/CG_chr1_exp_RNA_high_B3.csv","CG","RNA"
18,"largedata/COMET/JRB3/chr1.txt","up1k",0.218777063127061,0.107532357277559,"V8","largedata/lcache/CG_chr1_exp_RNA_high_B3.csv","CG","RNA"
19,"largedata/COMET/JRB3/chr1.txt","up1k",0.139746845342067,0.0695224848412914,"V9","largedata/lcache/CG_chr1_exp_RNA_high_B3.csv","CG","RNA"
20,"largedata/COMET/JRB3/chr1.txt","up1k",0.0903665204015383,0.0457416268036512,"V10","largedata/lcache/CG_chr1_exp_RNA_high_B3.csv","CG","RNA"
21,"largedata/COMET/JRB3/chr1.txt","down1k",0.165291881176732,0.0732022940349706,"V1","largedata/lcache/CG_chr1_exp_RNA_high_B3.csv","CG","RNA"
22,"largedata/COMET/JRB3/chr1.txt","down1k",0.217224518601359,0.0969939295747606,"V2","largedata/lcache/CG_chr1_exp_RNA_high_B3.csv","CG","RNA"
23,"largedata/COMET/JRB3/chr1.txt","down1k",0.262663893113866,0.119226198486174,"V3","largedata/lcache/CG_chr1_exp_RNA_high_B3.csv","CG","RNA"
24,"largedata/COMET/JRB3/chr1.txt","down1k",0.314278657984509,0.136807483410308,"V4","largedata/lcache/CG_chr1_exp_RNA_high_B3.csv","CG","RNA"
25,"largedata/COMET/JRB3/chr1.txt","down1k",0.344987901791473,0.14585586468263,"V5","largedata/lcache/CG_chr1_exp_RNA_high_B3.csv","CG","RNA"
26,"largedata/COMET/JRB3/chr1.txt","down1k",0.380456984000117,0.158100644450317,"V6","largedata/lcache/CG_chr1_exp_RNA_high_B3.csv","CG","RNA"
27,"largedata/COMET/JRB3/chr1.txt","down1k",0.393269745970166,0.163202275438659,"V7","largedata/lcache/CG_chr1_exp_RNA_high_B3.csv","CG","RNA"
28,"largedata/COMET/JRB3/chr1.txt","down1k",0.42064174593556,0.166846487255801,"V8","largedata/lcache/CG_chr1_exp_RNA_high_B3.csv","CG","RNA"
29,"largedata/COMET/JRB3/chr1.txt","down1k",0.449490588149708,0.17339785760464,"V9","largedata/lcache/CG_chr1_exp_RNA_high_B3.csv","CG","RNA"
30,"largedata/COMET/JRB3/chr1.txt","down1k",0.442505087559685,0.171385581423448,"V10","largedata/lcache/CG_chr1_exp_RNA_high_B3.csv","CG","RNA"
1,"largedata/COMET/JRC1/chr1.txt","high",0.104229040187186,0.0665170183665107,"V1","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
2,"largedata/COMET/JRC1/chr1.txt","high",0.262389107312112,0.150310839361581,"V2","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
3,"largedata/COMET/JRC1/chr1.txt","high",0.41928907853883,0.181984958144803,"V3","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
4,"largedata/COMET/JRC1/chr1.txt","high",0.490400505628433,0.180583445213964,"V4","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
5,"largedata/COMET/JRC1/chr1.txt","high",0.513425612533976,0.176249565392744,"V5","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
6,"largedata/COMET/JRC1/chr1.txt","high",0.527594138108481,0.172818736667834,"V6","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
7,"largedata/COMET/JRC1/chr1.txt","high",0.510619962852204,0.167819674791113,"V7","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
8,"largedata/COMET/JRC1/chr1.txt","high",0.473074465821714,0.166982964967914,"V8","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
9,"largedata/COMET/JRC1/chr1.txt","high",0.366057648147778,0.150541655379701,"V9","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
10,"largedata/COMET/JRC1/chr1.txt","high",0.224899678897782,0.106672828928348,"V10","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
11,"largedata/COMET/JRC1/chr1.txt","up1k",0.553240177033991,0.166002729697698,"V1","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
12,"largedata/COMET/JRC1/chr1.txt","up1k",0.528983096772043,0.168668532688912,"V2","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
13,"largedata/COMET/JRC1/chr1.txt","up1k",0.490999377600748,0.170095824835149,"V3","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
14,"largedata/COMET/JRC1/chr1.txt","up1k",0.451539675440375,0.168243103154422,"V4","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
15,"largedata/COMET/JRC1/chr1.txt","up1k",0.412255323744066,0.16263515607344,"V5","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
16,"largedata/COMET/JRC1/chr1.txt","up1k",0.343503954035279,0.150827059173661,"V6","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
17,"largedata/COMET/JRC1/chr1.txt","up1k",0.272865554448923,0.128796340341422,"V7","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
18,"largedata/COMET/JRC1/chr1.txt","up1k",0.202622621809679,0.0999429534684397,"V8","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
19,"largedata/COMET/JRC1/chr1.txt","up1k",0.126732529644878,0.0638873702874826,"V9","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
20,"largedata/COMET/JRC1/chr1.txt","up1k",0.0780515619632751,0.0382993684801282,"V10","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
21,"largedata/COMET/JRC1/chr1.txt","down1k",0.152518885298984,0.0705936389941708,"V1","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
22,"largedata/COMET/JRC1/chr1.txt","down1k",0.191139053536409,0.087133937341307,"V2","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
23,"largedata/COMET/JRC1/chr1.txt","down1k",0.230968935374572,0.107490614935047,"V3","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
24,"largedata/COMET/JRC1/chr1.txt","down1k",0.2838107573,0.125111167661687,"V4","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
25,"largedata/COMET/JRC1/chr1.txt","down1k",0.319801376531924,0.135766051967273,"V5","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
26,"largedata/COMET/JRC1/chr1.txt","down1k",0.353484372792119,0.148417740297223,"V6","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
27,"largedata/COMET/JRC1/chr1.txt","down1k",0.361587089956259,0.158371661579196,"V7","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
28,"largedata/COMET/JRC1/chr1.txt","down1k",0.386029853609089,0.160567635735656,"V8","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
29,"largedata/COMET/JRC1/chr1.txt","down1k",0.422812811368951,0.168246911436982,"V9","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
30,"largedata/COMET/JRC1/chr1.txt","down1k",0.416113459131072,0.166098870961201,"V10","largedata/lcache/CG_chr1_exp_RNA_high_C1.csv","CG","RNA"
1,"largedata/COMET/JRC2/chr1.txt","high",0.100017829277644,0.0639066355984016,"V1","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
2,"largedata/COMET/JRC2/chr1.txt","high",0.260635305843704,0.150339414678503,"V2","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
3,"largedata/COMET/JRC2/chr1.txt","high",0.418430917655504,0.185791006223682,"V3","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
4,"largedata/COMET/JRC2/chr1.txt","high",0.492755368869554,0.185360294852883,"V4","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
5,"largedata/COMET/JRC2/chr1.txt","high",0.51978877258661,0.181381142709812,"V5","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
6,"largedata/COMET/JRC2/chr1.txt","high",0.53748742576374,0.178854044966222,"V6","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
7,"largedata/COMET/JRC2/chr1.txt","high",0.519574894225393,0.173828073045335,"V7","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
8,"largedata/COMET/JRC2/chr1.txt","high",0.476031166747287,0.172417856061134,"V8","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
9,"largedata/COMET/JRC2/chr1.txt","high",0.366721375540275,0.155649145038398,"V9","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
10,"largedata/COMET/JRC2/chr1.txt","high",0.231560551748052,0.112201720302038,"V10","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
11,"largedata/COMET/JRC2/chr1.txt","up1k",0.565574602778132,0.169725986615579,"V1","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
12,"largedata/COMET/JRC2/chr1.txt","up1k",0.539271235936694,0.173181295018123,"V2","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
13,"largedata/COMET/JRC2/chr1.txt","up1k",0.510084512986272,0.174833274213478,"V3","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
14,"largedata/COMET/JRC2/chr1.txt","up1k",0.471944408143665,0.175262370495149,"V4","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
15,"largedata/COMET/JRC2/chr1.txt","up1k",0.434606787968432,0.170619603379845,"V5","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
16,"largedata/COMET/JRC2/chr1.txt","up1k",0.362755647127706,0.160413687582691,"V6","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
17,"largedata/COMET/JRC2/chr1.txt","up1k",0.284804213349429,0.136440326841287,"V7","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
18,"largedata/COMET/JRC2/chr1.txt","up1k",0.209310723154394,0.106478534459348,"V8","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
19,"largedata/COMET/JRC2/chr1.txt","up1k",0.136402187373828,0.0713940593505401,"V9","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
20,"largedata/COMET/JRC2/chr1.txt","up1k",0.0880496877794055,0.0453007671028046,"V10","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
21,"largedata/COMET/JRC2/chr1.txt","down1k",0.1547655003751,0.0723032359291822,"V1","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
22,"largedata/COMET/JRC2/chr1.txt","down1k",0.204841475220799,0.0960315940298493,"V2","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
23,"largedata/COMET/JRC2/chr1.txt","down1k",0.244444037653663,0.113983462126437,"V3","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
24,"largedata/COMET/JRC2/chr1.txt","down1k",0.288008925377462,0.126353035985169,"V4","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
25,"largedata/COMET/JRC2/chr1.txt","down1k",0.323817517115242,0.142036711382399,"V5","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
26,"largedata/COMET/JRC2/chr1.txt","down1k",0.35401609577954,0.154129945301975,"V6","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
27,"largedata/COMET/JRC2/chr1.txt","down1k",0.365983249467216,0.160841916622578,"V7","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
28,"largedata/COMET/JRC2/chr1.txt","down1k",0.385917608478896,0.163781223488695,"V8","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
29,"largedata/COMET/JRC2/chr1.txt","down1k",0.415900642113638,0.171155645568872,"V9","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
30,"largedata/COMET/JRC2/chr1.txt","down1k",0.417789646540769,0.173940330498994,"V10","largedata/lcache/CG_chr1_exp_RNA_high_C2.csv","CG","RNA"
1,"largedata/COMET/JRC3/chr1.txt","high",0.115864475984173,0.0716388167643649,"V1","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
2,"largedata/COMET/JRC3/chr1.txt","high",0.27990543822426,0.153730042995865,"V2","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
3,"largedata/COMET/JRC3/chr1.txt","high",0.444789054956989,0.183879090497454,"V3","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
4,"largedata/COMET/JRC3/chr1.txt","high",0.512628234432589,0.179953497720493,"V4","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
5,"largedata/COMET/JRC3/chr1.txt","high",0.535807327060352,0.176846918964719,"V5","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
6,"largedata/COMET/JRC3/chr1.txt","high",0.550752651038795,0.173353090175984,"V6","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
7,"largedata/COMET/JRC3/chr1.txt","high",0.536409516582604,0.169860789176206,"V7","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
8,"largedata/COMET/JRC3/chr1.txt","high",0.494224659108261,0.166597374558851,"V8","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
9,"largedata/COMET/JRC3/chr1.txt","high",0.38432286097049,0.154311688469308,"V9","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
10,"largedata/COMET/JRC3/chr1.txt","high",0.248047321513956,0.114795028045306,"V10","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
11,"largedata/COMET/JRC3/chr1.txt","up1k",0.588923133884502,0.160925212380159,"V1","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
12,"largedata/COMET/JRC3/chr1.txt","up1k",0.572323771999633,0.161953616845267,"V2","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
13,"largedata/COMET/JRC3/chr1.txt","up1k",0.536761794581596,0.165972561900739,"V3","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
14,"largedata/COMET/JRC3/chr1.txt","up1k",0.486544756727791,0.167554904718145,"V4","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
15,"largedata/COMET/JRC3/chr1.txt","up1k",0.461299779285975,0.165565493028444,"V5","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
16,"largedata/COMET/JRC3/chr1.txt","up1k",0.380176289212949,0.158331772451859,"V6","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
17,"largedata/COMET/JRC3/chr1.txt","up1k",0.306420327611303,0.137950905260312,"V7","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
18,"largedata/COMET/JRC3/chr1.txt","up1k",0.224518694724499,0.105284139211092,"V8","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
19,"largedata/COMET/JRC3/chr1.txt","up1k",0.146293127280268,0.072388615444665,"V9","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
20,"largedata/COMET/JRC3/chr1.txt","up1k",0.0929273568146262,0.0450276055723372,"V10","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
21,"largedata/COMET/JRC3/chr1.txt","down1k",0.170845763281575,0.0745398884558724,"V1","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
22,"largedata/COMET/JRC3/chr1.txt","down1k",0.220540127200146,0.0980457727341476,"V2","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
23,"largedata/COMET/JRC3/chr1.txt","down1k",0.258713887164653,0.115741937362223,"V3","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
24,"largedata/COMET/JRC3/chr1.txt","down1k",0.307223608633446,0.129018255151365,"V4","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
25,"largedata/COMET/JRC3/chr1.txt","down1k",0.354897334316357,0.140814342969899,"V5","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
26,"largedata/COMET/JRC3/chr1.txt","down1k",0.385889615780283,0.155072455910627,"V6","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
27,"largedata/COMET/JRC3/chr1.txt","down1k",0.401068121766688,0.159796499050334,"V7","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
28,"largedata/COMET/JRC3/chr1.txt","down1k",0.422699179662987,0.162794158390169,"V8","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
29,"largedata/COMET/JRC3/chr1.txt","down1k",0.453921109333357,0.165199280255565,"V9","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
30,"largedata/COMET/JRC3/chr1.txt","down1k",0.445860628500284,0.165276656059356,"V10","largedata/lcache/CG_chr1_exp_RNA_high_C3.csv","CG","RNA"
1,"largedata/COMET/JRD1/chr1.txt","high",0.104564306896556,0.0662031498521284,"V1","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
2,"largedata/COMET/JRD1/chr1.txt","high",0.272687076030675,0.152804779786475,"V2","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
3,"largedata/COMET/JRD1/chr1.txt","high",0.432138082697422,0.183153963478432,"V3","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
4,"largedata/COMET/JRD1/chr1.txt","high",0.500153834167671,0.179542859290024,"V4","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
5,"largedata/COMET/JRD1/chr1.txt","high",0.52013998525525,0.175667399081303,"V5","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
6,"largedata/COMET/JRD1/chr1.txt","high",0.542319094775626,0.170501117394963,"V6","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
7,"largedata/COMET/JRD1/chr1.txt","high",0.522207032991541,0.167757126463278,"V7","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
8,"largedata/COMET/JRD1/chr1.txt","high",0.474885151792248,0.166827184193856,"V8","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
9,"largedata/COMET/JRD1/chr1.txt","high",0.370104426534019,0.152835420678424,"V9","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
10,"largedata/COMET/JRD1/chr1.txt","high",0.231314626814556,0.108142179226711,"V10","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
11,"largedata/COMET/JRD1/chr1.txt","up1k",0.564309743405595,0.163816768146203,"V1","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
12,"largedata/COMET/JRD1/chr1.txt","up1k",0.538232079479814,0.166310484860926,"V2","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
13,"largedata/COMET/JRD1/chr1.txt","up1k",0.50690229241036,0.169655764564197,"V3","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
14,"largedata/COMET/JRD1/chr1.txt","up1k",0.465536612543995,0.168296698188272,"V4","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
15,"largedata/COMET/JRD1/chr1.txt","up1k",0.424922895517327,0.162389653767794,"V5","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
16,"largedata/COMET/JRD1/chr1.txt","up1k",0.362657593575194,0.151707250341921,"V6","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
17,"largedata/COMET/JRD1/chr1.txt","up1k",0.290187695254008,0.134372249662896,"V7","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
18,"largedata/COMET/JRD1/chr1.txt","up1k",0.207992648042867,0.100197794198344,"V8","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
19,"largedata/COMET/JRD1/chr1.txt","up1k",0.128246480086036,0.0639127090336968,"V9","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
20,"largedata/COMET/JRD1/chr1.txt","up1k",0.0805378877857181,0.0400774911464489,"V10","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
21,"largedata/COMET/JRD1/chr1.txt","down1k",0.160397400407388,0.0729037041194226,"V1","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
22,"largedata/COMET/JRD1/chr1.txt","down1k",0.209007126504386,0.0971816740380102,"V2","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
23,"largedata/COMET/JRD1/chr1.txt","down1k",0.244703640364372,0.11441316488638,"V3","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
24,"largedata/COMET/JRD1/chr1.txt","down1k",0.301702481826356,0.132114706044429,"V4","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
25,"largedata/COMET/JRD1/chr1.txt","down1k",0.334300902876836,0.138043242702106,"V5","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
26,"largedata/COMET/JRD1/chr1.txt","down1k",0.347961225151819,0.148143281045453,"V6","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
27,"largedata/COMET/JRD1/chr1.txt","down1k",0.366336806522942,0.156166566430957,"V7","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
28,"largedata/COMET/JRD1/chr1.txt","down1k",0.395877701379636,0.161235431881988,"V8","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
29,"largedata/COMET/JRD1/chr1.txt","down1k",0.425096195743137,0.166256232052185,"V9","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
30,"largedata/COMET/JRD1/chr1.txt","down1k",0.417554296498815,0.166098455509416,"V10","largedata/lcache/CG_chr1_exp_RNA_high_D1.csv","CG","RNA"
1,"largedata/COMET/JRD2/chr1.txt","high",0.0988621988936507,0.0631586700447191,"V1","largedata/lcache/CG_chr1_exp_RNA_high_D2.csv","CG","RNA"
2,"largedata/COMET/JRD2/chr1.txt","high",0.26163175663898,0.148742746867326,"V2","largedata/lcache/CG_chr1_exp_RNA_high_D2.csv","CG","RNA"
3,"largedata/COMET/JRD2/chr1.txt","high",0.413979430103644,0.180844760240093,"V3","largedata/lcache/CG_chr1_exp_RNA_high_D2.csv","CG","RNA"
4,"largedata/COMET/JRD2/chr1.txt","high",0.487529246184797,0.180649359599938,"V4","largedata/lcache/CG_chr1_exp_RNA_high_D2.csv","CG","RNA"
5,"largedata/COMET/JRD2/chr1.txt","high",0.516080592602793,0.177770106050101,"V5","largedata/lcache/CG_chr1_exp_RNA_high_D2.csv","CG","RNA"
6,"largedata/COMET/JRD2/chr1.txt","high",0.529937744324555,0.174267761415314,"V6","largedata/lcache/CG_chr1_exp_RNA_high_D2.csv","CG","RNA"
7,"largedata/COMET/JRD2/chr1.txt","high",0.518314047501182,0.170171221459091,"V7","largedata/lcache/CG_chr1_exp_RNA_high_D2.csv","CG","RNA"
8,"largedata/COMET/JRD2/chr1.txt","high",0.47006152655625,0.167289404979681,"V8","largedata/lcache/CG_chr1_exp_RNA_high_D2.csv","CG","RNA"
9,"largedata/COMET/JRD2/chr1.txt","high",0.368863698486036,0.154243008887885,"V9","largedata/lcache/CG_chr1_exp_RNA_high_D2.csv","CG","RNA"
10,"largedata/COMET/JRD2/chr1.txt","high",0.230765159589462,0.108648993580335,"V10","largedata/lcache/CG_chr1_exp_RNA_high_D2.csv","CG","RNA"
11,"largedata/COMET/JRD2/chr1.txt","up1k",0.572602319339241,0.164352906649488,"V1","largedata/lcache/CG_chr1_exp_RNA_high_D2.csv","CG","RNA"
12,"largedata/COMET/JRD2/chr1.txt","up1k",0.540686362961985,0.170171578211628,"V2","largedata/lcache/CG_chr1_exp_RNA_high_D2.csv","CG","RNA"
13,"largedata/COMET/JRD2/chr1.txt","up1k",0.507329721289403,0.170557388934002,"V3","largedata/lcache/CG_chr1_exp_RNA_high_D2.csv","CG","RNA"
14,"largedata/COMET/JRD2/chr1.txt","up1k",0.455047326947485,0.170790406894289,"V4","largedata/lcache/CG_chr1_exp_RNA_high_D2.csv","CG","RNA"
15,"largedata/COMET/JRD2/chr1.txt","up1k",0.410987549319517,0.164446355766796,"V5","largedata/lcache/CG_chr1_exp_RNA_high_D2.csv","CG","RNA"
16,"largedata/COMET/JRD2/chr1.txt","up1k",0.350314417044301,0.153006559384156,"V6","largedata/lcache/CG_chr1_exp_RNA_high_D2.csv","CG","RNA"
17,"largedata/COMET/JRD2/chr1.txt","up1k",0.273779504064917,0.129353407837474,"V7","largedata/lcache/CG_chr1_exp_RNA_high_D2.csv","CG","RNA"
18,"largedata/COMET/JRD2/chr1.txt","up1k",0.199335193672745,0.0984471938961695,"V8","largedata/lcache/CG_chr1_exp_RNA_high_D2.csv","CG","RNA"
